ID,CUSTOMER_NAME,STORE_NAME,AMOUNT,TRANSACTION_DATE,STATUS   
41320,Isabella Contarini,"Coop, Reggio Calabria",1214,2011-11
41321,Temistocle Calgari,"Mediaworld, Palermo",1841,2020-07-2
41322,Adamo Balotelli,"Apple, Catania",1856,2020-08-01,Undisp
41323,Pietro Tomasini,"Euronics, Napoli",1876,2016-11-14,Disp
41324,Martino Raurica,"Ikea, Genova",1571,2017-11-21,Undisput
41325,Ermenegildo Giannotti,"Microsoft, Genova",1740,2021-05-
41326,Alfredo Maffei,"Expert, Reggio Calabria",1870,2019-09-1
41327,Bianca Nordio,"Decathlon, Reggio Calabria",1900,2013-04
41328,Luigi Parpinel,"Mediaworld, Genova",1609,2019-04-13,Und
41329,Gabriele Galuppi,"Ikea, Catania",1868,2018-02-16,Undisp
41330,Silvestro Argentero,"Coop, Reggio Calabria",1907,2019-0
41331,Gianpaolo Nordio,"Ikea, Catania",1488,2021-05-18,Undisp
41332,Cecilia Petrocelli,"Decathlon, Genova",1275,2021-01-25,
41333,Letizia Pasolini,"Coop, Roma",1174,2012-08-04,Undispute
41334,Giulietta Zabarella,"Coop, Messina",1438,2018-03-05,Dis
41335,Lucrezia Bajamonti,"Apple, Milano",1055,2016-11-17,Undi
41336,Temistocle Berrè,"Unieuro, Messina",1610,2015-10-29,Und
41337,Salvatore Pisani,"Microsoft, Messina",1504,2020-03-03,D
41338,Letizia Satta,"Unieuro, Roma",1849,2011-11-06,Undispute
41339,Pier Argentero,"Euronics, Reggio Calabria",1145,2016-05
41340,Etta Piazzi,"Ikea, Messina",1198,2016-06-26,Disputed   
41341,Isabella Gonzaga,"Coop, Reggio Calabria",1008,2019-06-1
41342,Pierpaolo Camiscione,"Decathlon, Palermo",1997,2020-06-
41343,Rodolfo Bombieri,"Amazon, Messina",1648,2016-03-19,Undi
41344,Gianni Cocci,"Unieuro, Catanzaro",1353,2020-04-15,Undis
41345,Lina Piazzi,"Decathlon, Torino",1592,2018-11-01,Undispu
41346,Mariana Piazzi,"Coop, Roma",1437,2020-06-07,Disputed   
41347,Alfredo Pacillo,"Decathlon, Milano",1711,2012-10-16,Dis
41348,Etta Pasolini,"Euronics, Genova",1371,2018-01-20,Disput
41349,Filippa Tanzini,"Decathlon, Milano",1368,2021-04-19,Und
41350,Umberto Pistoletto,"Amazon, Catania",1924,2015-03-03,Di
41351,Mattia Tanzini,"Microsoft, Palermo",1471,2018-06-09,Und
41352,Vanessa Bossi,"Expert, Torino",1620,2017-06-27,Disputed
41353,Azeglio Pausini,"Ikea, Napoli",1063,2020-12-06,Disputed
41354,Puccio Pisani,"Mediaworld, Reggio Calabria",1896,2015-0
41355,Umberto Lupo,"Unieuro, Torino",1707,2014-03-14,Disputed
41356,Martino Pirandello,"Amazon, Palermo",1056,2016-03-08,Di
41357,Pier Donatoni,"Apple, Catania",1381,2012-08-18,Undisput
41358,Adelasia Pasolini,"Expert, Palermo",1395,2014-03-06,Und
41359,Aurora Traversa,"Microsoft, Torino",1413,2016-12-16,Dis
41360,Etta Pistoletto,"Decathlon, Milano",1430,2012-11-01,Dis
41361,Etta Lupo,"Apple, Genova",1909,2012-11-12,Undisputed   
41362,Paulina Sibilia,"Expert, Palermo",1383,2012-06-23,Undis
41363,Liberto Sollima,"Expert, Palermo",1210,2020-11-26,Undis
41364,Lazzaro Piazzi,"Unieuro, Roma",1999,2018-01-06,Disputed
41365,Adele Montanelli,"Euronics, Genova",1648,2012-08-15,Und
41366,Ermes Nosiglia,"Mediaworld, Palermo",1512,2012-10-27,Di
41367,Alessandro Balotelli,"Euronics, Roma",1720,2012-01-21,U
41368,Adelasia Canova,"Apple, Messina",1131,2012-11-18,Disput
41369,Gabriella Nibali,"Ikea, Catania",1006,2012-03-26,Disput
41370,Giulio Chinnici,"Ikea, Milano",1917,2017-07-23,Disputed
41371,Rodolfo Calgari,"Euronics, Messina",1860,2017-06-08,Dis
41372,Gabriele Giradello,"Ikea, Milano",1729,2015-02-24,Dispu
41373,Filippa Bocca,"Apple, Roma",1657,2016-01-06,Disputed   
41374,Carlo Armellini,"Apple, Palermo",1530,2013-05-03,Disput
41375,Amedeo Alboni,"Euronics, Roma",1422,2015-06-02,Disputed
41376,Griselda Nordio,"Mediaworld, Catanzaro",1033,2017-03-05
41377,Elena Antonelli,"Coop, Genova",1900,2015-01-10,Undisput
41378,Ronaldo Montanelli,"Unieuro, Palermo",1411,2018-06-27,D
41379,Gabriele Rinaldi,"Microsoft, Catania",1106,2017-09-18,U
41380,Ermenegildo Bersani,"Unieuro, Roma",1171,2021-02-21,Dis
41381,Gianni Vittadello,"Expert, Messina",1899,2012-10-13,Und
41382,Ermes Satta,"Euronics, Milano",1079,2021-02-03,Disputed
41383,Gianluigi Fracci,"Ikea, Roma",1453,2019-06-07,Undispute
41384,Manuel Golgi,"Mediaworld, Messina",1043,2021-08-25,Disp
41385,Martino Antonelli,"Amazon, Reggio Calabria",1948,2019-0
41386,Lodovico Marangoni,"Microsoft, Reggio Calabria",1900,20
41387,Temistocle Galuppi,"Unieuro, Milano",1430,2016-01-18,Un
41388,Luciano Foscari,"Unieuro, Genova",1815,2013-03-18,Dispu
41389,Lina Fracci,"Ikea, Napoli",1343,2019-05-23,Undisputed  
41390,Cecilia Taliercio,"Decathlon, Roma",1912,2017-09-12,Dis
41391,Maurilio Nosiglia,"Mediaworld, Roma",1194,2015-01-03,Un
41392,Ludovica Pace,"Unieuro, Messina",1437,2012-10-21,Disput
41393,Vanessa Petrocelli,"Coop, Napoli",1585,2020-06-14,Undis
41394,Giampaolo Camiscione,"Amazon, Palermo",1648,2014-04-23,
41395,Camilla Cociarelli,"Apple, Catanzaro",1930,2013-06-29,D
41396,Eva Bocca,"Amazon, Torino",1065,2018-05-25,Undisputed  
41397,Nino Pausini,"Mediaworld, Milano",1949,2018-12-16,Undis
41398,Camilla Argentero,"Mediaworld, Messina",1956,2014-06-18
41399,Lucrezia Natta,"Coop, Palermo",1891,2019-05-22,Undisput
41400,Pietro Cocci,"Apple, Catanzaro",1540,2014-01-31,Undispu
41401,Ermes Lettiere,"Unieuro, Napoli",1790,2013-02-26,Undisp
41402,Elena Lettiere,"Euronics, Catanzaro",1532,2014-10-16,Di
41403,Camillo Stein,"Coop, Catanzaro",1913,2015-01-11,Undispu
41404,Rodolfo Stucchi,"Microsoft, Catania",1079,2015-03-22,Di
41405,Martino Raurica,"Mediaworld, Napoli",1198,2021-06-01,Un
41406,Temistocle Balotelli,"Decathlon, Messina",1616,2020-02-
41407,Silvestro Gelli,"Coop, Napoli",1116,2018-05-01,Disputed
41408,Rodolfo Rinaldi,"Microsoft, Reggio Calabria",1288,2019-
41409,Gabriele Vittadello,"Decathlon, Catania",1409,2013-12-0
41410,Ugo Renault,"Expert, Genova",1147,2013-07-05,Disputed  
41411,Pierpaolo Marangoni,"Coop, Messina",1348,2014-07-04,Dis
41412,Eva Pacillo,"Mediaworld, Roma",1111,2018-07-01,Disputed
41413,Sergius Traversa,"Coop, Palermo",1250,2014-07-21,Disput
41414,Gianni Calgari,"Apple, Catania",1902,2021-06-30,Dispute
41415,Vincentio Balotelli,"Ikea, Napoli",1124,2016-04-20,Undi
41416,Isabella Stucchi,"Microsoft, Catania",1215,2020-11-18,U
41417,Michelotto Contarini,"Euronics, Catania",1666,2012-01-1
41418,Carlo Savorgnan,"Amazon, Roma",1527,2017-01-27,Undisput
41419,Ugo Cocci,"Euronics, Reggio Calabria",1401,2018-01-07,D
41420,Griselda Bajamonti,"Amazon, Genova",1725,2014-02-20,Und
41421,Ludovica Emo,"Euronics, Catanzaro",1966,2016-04-18,Disp
41422,Lazzaro Ricci,"Euronics, Reggio Calabria",1031,2017-01-
41423,Germana Ricci,"Amazon, Genova",1420,2014-06-04,Disputed
41424,Gianluigi Rinaldi,"Ikea, Napoli",1951,2016-03-01,Undisp
41425,Sante Camiscione,"Coop, Catanzaro",1249,2019-12-16,Undi
41426,Piergiorgio Beccheria,"Euronics, Genova",1213,2020-11-1
41427,Giulio Tozzo,"Amazon, Messina",1785,2017-03-14,Undisput
41428,Gianmarco Satta,"Unieuro, Milano",1440,2018-03-02,Dispu
41429,Silvio Zabarella,"Apple, Milano",1709,2013-04-19,Undisp
41430,Sante Giannotti,"Apple, Genova",1852,2014-11-05,Dispute
41431,Germana Pistoletto,"Ikea, Catanzaro",1885,2021-06-12,Di
41432,Maurilio Montanelli,"Microsoft, Palermo",1358,2016-02-2
41433,Romina Canova,"Amazon, Napoli",1824,2015-05-07,Disputed
41434,Etta Calgari,"Mediaworld, Genova",1373,2020-11-06,Undis
41435,Eleanora Trentini,"Mediaworld, Catanzaro",1370,2011-11-
41436,Azeglio Canova,"Mediaworld, Catania",1815,2013-03-19,Di
41437,Fiorino Alboni,"Euronics, Napoli",1835,2012-12-27,Undis
41438,Alfredo Alboni,"Mediaworld, Catanzaro",1672,2019-07-16,
41439,Cipriano Alboni,"Expert, Palermo",1225,2020-04-27,Undis
41440,Mattia Golgi,"Mediaworld, Messina",1628,2013-09-16,Disp
41441,Rodolfo Calgari,"Expert, Catanzaro",1398,2013-01-26,Dis
41442,Liana Bixio,"Coop, Milano",1439,2020-11-21,Disputed    
41443,Amedeo Donatoni,"Unieuro, Reggio Calabria",1104,2017-01
41444,Giada Vezzali,"Decathlon, Torino",1450,2013-11-12,Dispu
41445,Nicolò Sibilia,"Coop, Messina",1277,2020-08-29,Undisput
41446,Mattia Stein,"Coop, Genova",1491,2021-03-10,Disputed   
41447,Alessia Pausini,"Decathlon, Genova",1051,2013-02-08,Dis
41448,Maurilio Calgari,"Apple, Messina",1530,2016-10-12,Undis
41449,Loredana Bossi,"Decathlon, Palermo",1718,2014-03-07,Und
41450,Aurora Satta,"Microsoft, Roma",1011,2014-07-01,Disputed
41451,Gianni Stein,"Expert, Catanzaro",1353,2015-06-21,Disput
41452,Gaetano Emo,"Microsoft, Catania",1145,2014-09-27,Disput
41453,Costanzo Rinaldi,"Coop, Genova",1190,2013-11-29,Undispu
41454,Alessandro Foscari,"Mediaworld, Torino",1655,2016-05-21
41455,Fulvio Carullo,"Amazon, Milano",1592,2016-02-02,Undispu
41456,Enzo Nibali,"Coop, Catanzaro",1482,2017-04-29,Disputed 
41457,Annunziata Giradello,"Coop, Catania",1280,2020-02-03,Di
41458,Camilla Natta,"Apple, Genova",1484,2013-12-04,Disputed 
41459,Romina Bersani,"Decathlon, Palermo",1303,2012-06-03,Dis
41460,Gabriella Trentini,"Decathlon, Reggio Calabria",1219,20
41461,Silvestro Lupo,"Amazon, Catanzaro",1633,2020-07-05,Disp
41462,Mattia Capone,"Amazon, Messina",1574,2019-11-06,Dispute
41463,Ludovica Rinaldi,"Decathlon, Catanzaro",1035,2012-04-01
41464,Adelasia Trentini,"Amazon, Palermo",1949,2018-03-14,Und
41465,Bianca Emo,"Decathlon, Palermo",1079,2021-05-31,Dispute
41466,Fredo Balbi,"Apple, Napoli",1151,2012-04-06,Undisputed 
41467,Adamo Pace,"Microsoft, Catanzaro",1669,2020-12-22,Undis
41468,Luciano Natta,"Ikea, Catania",1825,2020-10-19,Disputed 
41469,Sante Argentero,"Coop, Catanzaro",1711,2013-07-18,Dispu
41470,Gino Rinaldi,"Mediaworld, Palermo",1205,2018-12-23,Undi
41471,Elmo Camiscione,"Euronics, Messina",1439,2019-08-17,Dis
41472,Gabriella Corcos,"Unieuro, Palermo",1751,2020-05-15,Dis
41473,Alessia Pacillo,"Mediaworld, Messina",1765,2011-09-28,D
41474,Aurora Berrè,"Ikea, Napoli",1190,2017-09-29,Disputed   
41475,Alfredo Sollima,"Ikea, Torino",1441,2016-11-08,Undisput
41476,Fiorino Stein,"Expert, Catanzaro",1953,2014-10-16,Undis
41477,Pierpaolo Raurica,"Apple, Catania",1531,2011-12-21,Undi
41478,Adamo Crisafulli,"Mediaworld, Roma",1980,2019-05-25,Und
41479,Rodolfo Pace,"Coop, Palermo",1363,2014-06-06,Disputed  
41480,Alfredo Sollima,"Microsoft, Reggio Calabria",1464,2014-
41481,Amedeo Casadei,"Ikea, Catania",1504,2019-08-04,Disputed
41482,Sergius Gigli,"Coop, Roma",1905,2020-09-12,Undisputed  
41483,Martino Armellini,"Unieuro, Reggio Calabria",1956,2012-
41484,Ludovica Cafarchia,"Mediaworld, Roma",1175,2016-02-09,U
41485,Eleanora Calgari,"Expert, Palermo",1857,2011-12-11,Undi
41486,Gaetano Sollima,"Ikea, Reggio Calabria",1127,2012-02-20
41487,Gian Calgari,"Decathlon, Napoli",1655,2017-02-22,Disput
41488,Germana Sollima,"Decathlon, Genova",1436,2016-03-24,Und
41489,Carlo Capone,"Amazon, Torino",1782,2013-06-05,Disputed 
41490,Camillo Lettiere,"Decathlon, Catania",1351,2018-09-27,D
41491,Gelsomina Papetti,"Decathlon, Palermo",1489,2019-03-03,
41492,Temistocle Capone,"Decathlon, Catania",1532,2014-12-16,
41493,Liberto Squarcione,"Euronics, Reggio Calabria",2000,201
41494,Lodovico Bombieri,"Ikea, Catania",1510,2015-01-21,Dispu
41495,Sandra Alboni,"Apple, Napoli",1817,2016-11-28,Disputed 
41496,Umberto Donatoni,"Coop, Messina",1758,2014-12-02,Undisp
41497,Alessia Crisafulli,"Coop, Roma",1758,2018-01-29,Undispu
41498,Gian Berrè,"Decathlon, Genova",1996,2019-06-10,Undisput
41499,Sergius Berrè,"Apple, Roma",1459,2019-06-07,Undisputed 
41500,Silvestro Casadei,"Expert, Messina",1951,2014-10-03,Und
41501,Isabella Argentero,"Microsoft, Roma",1065,2015-10-30,Un
41502,Griselda Foscari,"Amazon, Messina",1242,2015-04-21,Disp
41503,Nino Zabarella,"Mediaworld, Palermo",1084,2021-01-04,Un
41504,Gaetano Bocca,"Ikea, Reggio Calabria",1548,2017-08-17,U
41505,Laureano Taliercio,"Apple, Roma",1047,2017-05-29,Undisp
41506,Nicolò Contarini,"Euronics, Roma",1571,2014-08-31,Dispu
41507,Michelotto Fracci,"Amazon, Milano",1517,2014-03-24,Undi
41508,Giulio Cocci,"Expert, Catanzaro",1420,2021-03-29,Disput
41509,Silvestro Balotelli,"Ikea, Catanzaro",1062,2012-07-24,D
41510,Martino Sollima,"Euronics, Palermo",1401,2012-03-23,Und
41511,Sante Carullo,"Mediaworld, Palermo",1672,2017-03-20,Und
41512,Eva Tozzo,"Ikea, Catania",1154,2020-12-24,Disputed     
41513,Laureano Vezzali,"Amazon, Catania",1130,2016-11-01,Undi
41514,Letizia Calgari,"Expert, Reggio Calabria",1186,2017-01-
41515,Griselda Zabarella,"Unieuro, Palermo",1013,2011-10-17,D
41516,Azeglio Tanzini,"Ikea, Genova",1598,2013-04-27,Undisput
41517,Sandra Pisani,"Apple, Napoli",1899,2018-06-17,Undispute
41518,Lina Sgalambro,"Decathlon, Catania",1516,2014-09-20,Dis
41519,Sergius Tozzo,"Expert, Catania",1384,2021-02-07,Undispu
41520,Gian Cafarchia,"Ikea, Catanzaro",1334,2019-12-24,Undisp
41521,Laureano Lettiere,"Mediaworld, Messina",1684,2017-03-05
41522,Silvestro Raurica,"Mediaworld, Catanzaro",1957,2018-10-
41523,Vincentio Balotelli,"Euronics, Messina",1321,2014-03-28
41524,Lucrezia Natta,"Mediaworld, Palermo",1571,2020-07-24,Di
41525,Pierpaolo Beccheria,"Microsoft, Reggio Calabria",1824,2
41526,Pier Casadei,"Microsoft, Reggio Calabria",1801,2015-12-
41527,Antonello Petrocelli,"Expert, Torino",1554,2018-02-03,D
41528,Vanessa Sollima,"Microsoft, Catania",1754,2017-02-06,Un
41529,Mattia Giulietti,"Ikea, Catania",1359,2016-12-12,Undisp
41530,Lina Bocca,"Mediaworld, Roma",1774,2020-01-25,Disputed 
41531,Lina Raurica,"Mediaworld, Catanzaro",1100,2020-02-12,Di
41532,Eva Beccheria,"Microsoft, Napoli",1248,2013-10-11,Dispu
41533,Alessia Squarcione,"Microsoft, Milano",1302,2012-08-24,
41534,Liana Pasolini,"Microsoft, Genova",1569,2017-10-18,Disp
41535,Fiorino Sibilia,"Ikea, Milano",1406,2019-09-23,Disputed
41536,Giulietta Nordio,"Apple, Napoli",1480,2016-10-28,Disput
41537,Gabriella Zabarella,"Unieuro, Torino",1315,2014-07-10,U
41538,Martino Rismondo,"Mediaworld, Messina",1894,2015-01-14,
41539,Sergius Maffei,"Decathlon, Reggio Calabria",1658,2017-0
41540,Vanessa Ricci,"Amazon, Catanzaro",1329,2018-11-26,Undis
41541,Ugo Cafarchia,"Amazon, Reggio Calabria",1758,2019-02-26
41542,Costanzo Gigli,"Amazon, Roma",1617,2015-01-10,Disputed 
41543,Antonello Emo,"Microsoft, Messina",1649,2016-10-07,Disp
41544,Lazzaro Renier,"Mediaworld, Messina",1449,2021-05-14,Un
41545,Laureano Giulietti,"Apple, Catania",1008,2012-07-06,Und
41546,Giulietta Natta,"Expert, Messina",1250,2019-11-25,Undis
41547,Eva Renault,"Decathlon, Messina",1212,2020-07-29,Undisp
41548,Camillo Vezzali,"Expert, Reggio Calabria",1289,2013-11-
41549,Puccio Giulietti,"Ikea, Catania",1421,2014-03-21,Disput
41550,Ermenegildo Bossi,"Euronics, Messina",1831,2017-12-15,U
41551,Amedeo Natta,"Ikea, Milano",1702,2018-08-06,Undisputed 
41552,Amedeo Bajamonti,"Coop, Napoli",1007,2021-04-25,Dispute
41553,Giulietta Bataglia,"Ikea, Palermo",1531,2012-02-20,Disp
41554,Adelasia Pace,"Coop, Catania",1321,2012-08-16,Disputed 
41555,Nicolò Donatoni,"Euronics, Messina",1587,2021-07-01,Dis
41556,Lucrezia Papetti,"Decathlon, Torino",1450,2015-01-10,Un
41557,Fiorino Contarini,"Apple, Napoli",1685,2021-03-10,Dispu
41558,Lucrezia Smirnoff,"Ikea, Roma",1809,2019-05-11,Disputed
41559,Mattia Squarcione,"Mediaworld, Napoli",1262,2013-04-20,
41560,Pierpaolo Petrocelli,"Decathlon, Messina",1573,2019-06-
41561,Sandra Vianello,"Decathlon, Napoli",1405,2020-05-31,Und
41562,Elmo Savorgnan,"Coop, Messina",1001,2015-05-07,Disputed
41563,Romina Rismondo,"Unieuro, Roma",1761,2015-08-16,Undispu
41564,Giada Pisani,"Mediaworld, Roma",1516,2015-12-27,Undispu
41565,Ludovica Papetti,"Coop, Napoli",1291,2017-12-20,Dispute
41566,Fredo Verdone,"Euronics, Roma",1833,2014-04-22,Disputed
41567,Salvatore Panzera,"Microsoft, Messina",1457,2015-05-29,
41568,Pier Raurica,"Ikea, Catanzaro",1131,2012-02-28,Undisput
41569,Gaetano Raurica,"Apple, Roma",1170,2014-10-16,Undispute
41570,Alfredo Argentero,"Apple, Catania",1231,2018-03-12,Undi
41571,Germana Gigli,"Expert, Genova",1074,2013-05-17,Disputed
41572,Isabella Parpinel,"Euronics, Torino",1498,2014-01-22,Di
41573,Ugo Nordio,"Expert, Reggio Calabria",1310,2021-02-17,Un
41574,Giada Balotelli,"Mediaworld, Torino",1141,2012-05-02,Un
41575,Sylvia Carli,"Ikea, Genova",1111,2017-08-24,Disputed   
41576,Enzo Rismondo,"Coop, Catanzaro",1332,2017-02-19,Undispu
41577,Angelica Ricci,"Amazon, Catanzaro",1491,2018-02-02,Disp
41578,Mariana Berrè,"Euronics, Roma",1153,2018-09-12,Undisput
41579,Eva Canova,"Amazon, Genova",1667,2019-04-19,Disputed   
41580,Amedeo Gelli,"Decathlon, Napoli",1914,2017-09-22,Disput
41581,Paola Casadei,"Mediaworld, Torino",1191,2021-03-03,Undi
41582,Letizia Lettiere,"Ikea, Catanzaro",1955,2019-08-05,Disp
41583,Carlo Foscari,"Ikea, Catanzaro",1291,2021-06-08,Undispu
41584,Liberto Maffei,"Expert, Torino",1913,2021-02-14,Dispute
41585,Temistocle Tamborini,"Euronics, Catanzaro",1815,2017-06
41586,Sante Bersani,"Apple, Palermo",1742,2019-05-02,Undisput
41587,Ermes Giulietti,"Unieuro, Roma",1767,2014-07-27,Dispute
41588,Piergiorgio Pisani,"Expert, Roma",1056,2012-02-28,Undis
41589,Nicolò Alboni,"Decathlon, Genova",1749,2021-06-27,Dispu
41590,Nicolò Papetti,"Decathlon, Catania",1032,2015-03-09,Und
41591,Paola Rinaldi,"Coop, Palermo",1228,2014-07-24,Disputed 
41592,Liana Marangoni,"Ikea, Palermo",1551,2015-11-19,Undispu
41593,Nicolò Galuppi,"Coop, Genova",1211,2021-07-08,Undispute
41594,Elena Vittadello,"Euronics, Messina",1566,2021-04-02,Un
41595,Pier Bersani,"Apple, Roma",1644,2014-03-26,Disputed    
41596,Laureano Gelli,"Microsoft, Napoli",1085,2019-02-25,Disp
41597,Eleanora Argentero,"Mediaworld, Catania",1002,2014-04-1
41598,Mattia Corcos,"Amazon, Genova",1752,2012-07-10,Undisput
41599,Ludovica Balotelli,"Amazon, Reggio Calabria",1625,2016-
41600,Lucrezia Stein,"Euronics, Palermo",1648,2017-11-22,Disp
41601,Eleanora Bossi,"Euronics, Genova",1611,2020-06-09,Dispu
41602,Elena Tamborini,"Unieuro, Milano",1236,2019-11-07,Dispu
41603,Fredo Balbi,"Ikea, Messina",1399,2014-07-18,Undisputed 
41604,Eva Corcos,"Mediaworld, Torino",1593,2018-08-11,Undispu
41605,Adelasia Emo,"Microsoft, Reggio Calabria",1082,2019-08-
41606,Aurora Foscari,"Coop, Roma",1372,2019-02-03,Disputed   
41607,Rodolfo Contarini,"Amazon, Palermo",1564,2019-09-07,Dis
41608,Angelica Maffei,"Coop, Catania",1778,2014-10-27,Dispute
41609,Elmo Balbi,"Ikea, Palermo",1694,2020-02-05,Disputed    
41610,Eva Raurica,"Microsoft, Catania",1833,2014-09-22,Disput
41611,Gianmarco Pisani,"Decathlon, Milano",1711,2017-09-19,Un
41612,Lazzaro Renault,"Euronics, Milano",1501,2012-08-28,Disp
41613,Alessia Smirnoff,"Coop, Palermo",1046,2017-06-01,Undisp
41614,Giulio Piazzi,"Euronics, Napoli",1867,2018-01-19,Disput
41615,Lina Giannotti,"Expert, Messina",1518,2015-04-27,Undisp
41616,Ugo Tozzo,"Euronics, Genova",1477,2014-02-06,Undisputed
41617,Gino Spinola,"Microsoft, Catanzaro",1657,2011-12-10,Und
41618,Rodolfo Zoppetti,"Amazon, Palermo",1946,2015-07-01,Disp
41619,Eleanora Cocci,"Decathlon, Torino",1237,2019-11-21,Disp
41620,Camillo Bossi,"Unieuro, Catanzaro",1324,2013-07-28,Disp
41621,Alessandro Armellini,"Amazon, Messina",1076,2016-02-25,
41622,Pier Balotelli,"Amazon, Catanzaro",1680,2012-11-29,Undi
41623,Eleanora Trentini,"Unieuro, Messina",1825,2016-02-03,Di
41624,Gabriella Stucchi,"Expert, Torino",1736,2020-03-12,Disp
41625,Griselda Renier,"Unieuro, Milano",1745,2012-07-10,Dispu
41626,Giulio Calgari,"Mediaworld, Catania",1233,2013-06-06,Di
41627,Mariana Pacillo,"Mediaworld, Milano",1422,2018-11-15,Un
41628,Ludovica Marangoni,"Expert, Roma",1995,2018-08-26,Dispu
41629,Lina Berrè,"Ikea, Torino",1700,2012-05-30,Disputed     
41630,Elmo Giradello,"Unieuro, Torino",1093,2021-07-07,Undisp
41631,Azeglio Capone,"Amazon, Milano",1055,2017-12-31,Undispu
41632,Bianca Cocci,"Amazon, Genova",1062,2016-11-12,Disputed 
41633,Camilla Stein,"Microsoft, Messina",1636,2016-03-14,Disp
41634,Antonello Golgi,"Ikea, Messina",1262,2016-10-07,Undispu
41635,Giulietta Lupo,"Mediaworld, Napoli",1823,2018-05-22,Und
41636,Azeglio Bataglia,"Apple, Catania",1974,2020-04-24,Undis
41637,Mariana Fracci,"Ikea, Milano",1592,2016-01-10,Undispute
41638,Cipriano Spinola,"Apple, Palermo",1542,2015-12-19,Undis
41639,Gianluigi Tanzini,"Mediaworld, Reggio Calabria",1696,20
41640,Gianluigi Pausini,"Euronics, Catania",1381,2014-09-24,D
41641,Bianca Pirandello,"Apple, Torino",1795,2019-08-04,Dispu
41642,Germana Tacchini,"Coop, Napoli",1686,2018-07-30,Undispu
41643,Eva Lupo,"Decathlon, Roma",1331,2014-11-07,Disputed    
41644,Romina Tozzo,"Expert, Genova",1132,2012-11-14,Disputed 
41645,Germana Balotelli,"Mediaworld, Catania",1269,2015-09-06
41646,Adele Bajamonti,"Apple, Genova",1804,2014-12-09,Undispu
41647,Enzo Cociarelli,"Microsoft, Torino",1689,2020-05-10,Und
41648,Gianluigi Carullo,"Ikea, Napoli",1257,2021-06-25,Undisp
41649,Nicolò Natta,"Euronics, Roma",1919,2017-10-18,Disputed 
41650,Enzo Foscari,"Coop, Genova",1658,2021-06-25,Disputed   
41651,Alessia Paolucci,"Microsoft, Palermo",1076,2020-05-22,U
41652,Costanzo Trentini,"Expert, Reggio Calabria",1119,2012-0
41653,Antonello Rinaldi,"Ikea, Genova",1035,2012-10-29,Disput
41654,Elmo Casadei,"Euronics, Genova",1800,2012-08-16,Undispu
41655,Ludovica Vezzali,"Unieuro, Palermo",1918,2017-04-29,Dis
41656,Camilla Natta,"Ikea, Genova",2000,2012-02-18,Disputed  
41657,Amedeo Gelli,"Ikea, Napoli",1667,2021-06-23,Disputed   
41658,Adelasia Emo,"Amazon, Genova",1127,2017-04-26,Undispute
41659,Ludovica Savorgnan,"Microsoft, Roma",1417,2020-08-21,Un
41660,Sergius Trentini,"Apple, Reggio Calabria",1014,2021-02-
41661,Fredo Tacchini,"Mediaworld, Roma",1047,2012-04-29,Undis
41662,Eva Papetti,"Mediaworld, Palermo",1651,2016-07-18,Undis
41663,Filippa Renier,"Euronics, Roma",1739,2013-10-05,Undispu
41664,Giada Corcos,"Microsoft, Genova",1766,2017-07-30,Disput
41665,Sergius Smirnoff,"Coop, Catanzaro",1534,2013-06-09,Disp
41666,Filippa Cociarelli,"Expert, Catanzaro",1522,2011-10-13,
41667,Isabella Sollima,"Expert, Milano",1371,2020-09-29,Dispu
41668,Sante Rinaldi,"Decathlon, Catania",1588,2020-02-22,Undi
41669,Angelica Cafarchia,"Unieuro, Messina",1296,2016-10-19,U
41670,Alessandro Cocci,"Coop, Catania",1927,2019-07-29,Undisp
41671,Romina Berrè,"Microsoft, Reggio Calabria",1123,2018-01-
41672,Eva Bombieri,"Apple, Palermo",1322,2012-05-29,Undispute
41673,Gianmarco Stein,"Expert, Napoli",1672,2012-08-17,Undisp
