ID,CUSTOMER_NAME,STORE_NAME,AMOUNT,TRANSACTION_DATE,STATUS
34140,Bettina Camanni,Canali-Bottigliero SPA,1882,2013-09-27,Undisputed
34141,Giampiero Chiesa,Tamburi-Tresoldi s.r.l.,1840,2016-06-27,Undisputed
34142,Fabia Badoglio,Amato Group,1857,2020-07-27,Undisputed
34143,Ubaldo Cattaneo,"Argento, Toso e Munari s.r.l.",1095,2012-08-24,Undisputed
34144,Gemma Rossetti,Foa e figli,1490,2015-06-01,Disputed
34145,Sonia Brunelleschi,"Passalacqua, Bova e Soderini s.r.l.",1601,2018-01-28,Undisputed
34146,Achille Sraffa,"Serraglio, Bocca e Galilei e figli",1994,2011-12-30,Undisputed
34147,Ramona Sagnelli,Sraffa-Canevascini Group,1240,2012-01-10,Undisputed
34148,Rodolfo Ferrazzi,Forza e figli,1291,2019-10-22,Disputed
34149,Renata Iannotti,"Cicilia, Lamborghini e Rizzo e figli",1652,2013-05-25,Disputed
34150,Victoria Chittolini,Bianchi-Tognazzi SPA,1517,2019-04-03,Undisputed
34151,Ermanno Vigorelli,Perini-Anichini e figli,1702,2015-11-01,Undisputed
34152,Raffaele Gozzano,Bettin SPA,1573,2020-02-01,Disputed
34153,Claudio Vigorelli,Togliatti SPA,1080,2011-12-17,Disputed
34154,Annunziata Maspero,Michelangeli-Bajardi s.r.l.,1563,2018-07-11,Undisputed
34155,Ida Pellico,Majewski e figli,1941,2012-02-19,Undisputed
34156,Puccio Redi,"Perini, Bazzi e Cerutti s.r.l.",1918,2014-05-16,Disputed
34157,Stefania Polani,Casellati-Celentano s.r.l.,1229,2012-07-19,Undisputed
34158,Iolanda Casale,"Sorrentino, Pacetti e Prada Group",1842,2018-03-09,Disputed
34159,Lamberto Zamengo,"Fusani, Greggio e Eco s.r.l.",1052,2020-02-23,Disputed
34160,Gelsomina Carnera,Tarantino-Simeoni Group,1269,2019-02-11,Undisputed
34161,Ruggiero Leoncavallo,Comisso-Virgilio s.r.l.,1467,2021-09-05,Undisputed
34162,Serena Folliero,Nicolini-Malaparte SPA,1585,2013-03-31,Disputed
34163,Tonia Sollima,Abbagnale-Respighi SPA,1237,2016-12-18,Disputed
34164,Livia Gozzano,"Peranda, Grasso e Scotto e figli",1960,2014-06-30,Undisputed
34165,Camilla Bonolis,"Pietrangeli, Mazzini e Pozzecco s.r.l.",1274,2020-10-11,Undisputed
34166,Rodolfo Lippomano,Balotelli s.r.l.,1543,2015-06-28,Disputed
34167,Ottavio Casadei,"Condoleo, Telesio e Gioberti e figli",1153,2019-05-16,Undisputed
34168,Pierluigi Cattaneo,Mascheroni-Gentileschi e figli,1362,2017-12-25,Disputed
34169,Alphons Bertoni,"Borromini, Siffredi e Nugnes Group",1614,2014-10-11,Disputed
34170,Bruno Solari,"Tasso, Bacosi e Gioberti e figli",1341,2014-01-13,Undisputed
34171,Ferdinando Pedroni,"Garozzo, Staglieno e Duse e figli",1359,2016-11-23,Disputed
34172,Rosa Monduzzi,Morabito-Campanella s.r.l.,1158,2015-07-06,Disputed
34173,Dante Cattaneo,"Tremonti, Poerio e Malatesta Group",1906,2017-06-17,Undisputed
34174,Giuseppina Pietrangeli,"Piovani, Antonetti e Cibin Group",1449,2021-05-02,Disputed
34175,Ruggiero Ruffini,Iannotti-Vattimo SPA,1822,2012-01-15,Disputed
34176,Severino Boiardo,Rismondo-Caetani SPA,1569,2017-12-10,Disputed
34177,Nanni Milanesi,Zamorani-Silvestri e figli,1526,2016-05-12,Undisputed
34178,Luciana Battelli,Scalfaro SPA,1308,2012-06-11,Disputed
34179,Gioele Nitto,Pirelli-Emanuelli Group,1245,2020-01-18,Disputed
34180,Daniele Camilleri,"Verri, Roero e Casagrande s.r.l.",1916,2017-01-19,Undisputed
34181,Ferdinando Sollima,Jilani-Malenchini s.r.l.,1936,2013-09-15,Undisputed
34182,Elmo Gadda,Sauli SPA,1708,2021-09-11,Undisputed
34183,Greca Amato,Tarantini-Navarria SPA,1879,2020-08-08,Undisputed
34184,Romolo Cheda,Lombardo SPA,1532,2015-07-20,Disputed
34185,Luca Caccioppoli,"Balbi, Liguori e Belletini s.r.l.",1927,2013-09-28,Disputed
34186,Romina Errani,Florio e figli,1608,2021-05-15,Undisputed
34187,Antonina Giannuzzi,"Tasca, Borroni e Boldù SPA",1748,2017-04-08,Disputed
34188,Beppe Fabrizi,"Benedetti, Conti e Juvara e figli",1893,2013-11-03,Undisputed
34189,Maurizio Saracino,"Andreotti, Milanesi e Turchetta Group",1064,2012-05-20,Undisputed
34190,Severino Oscuro,Bertoni-Barozzi e figli,1164,2016-05-06,Disputed
34191,Vittorio Iannotti,Celentano-Bernetti SPA,1780,2017-02-16,Disputed
34192,Serena Galilei,Bertoli-Pontecorvo SPA,1836,2011-11-25,Undisputed
34193,Ruggiero Taliani,"Goldstein, Fornaciari e Chiaramonte Group",1189,2013-04-04,Disputed
34194,Adele Greco,Scarlatti s.r.l.,1126,2019-02-16,Undisputed
34195,Stella Trevisani,"Ferragni, Gibilisco e Broschi e figli",1888,2018-04-07,Undisputed
34196,Riccardo Valmarana,Giammusso-Civaschi SPA,1526,2012-02-27,Disputed
34197,Ottavio Monaco,Verdone s.r.l.,1894,2014-05-30,Undisputed
34198,Nedda Pertini,Aulenti-Sonnino Group,1608,2020-11-08,Disputed
34199,Torquato Renzi,"Seddio, Capone e Sagredo s.r.l.",1216,2014-03-27,Disputed
34200,Pomponio Carnera,Pizzamano-Dalla SPA,1942,2016-10-06,Disputed
34201,Adele Endrizzi,Lombardi-Nibali Group,1600,2019-05-22,Undisputed
34202,Greco Capone,Rizzo-Iannelli e figli,1931,2021-08-05,Undisputed
34203,Temistocle Chindamo,"Maglio, Correr e Scarlatti s.r.l.",1259,2013-08-22,Disputed
34204,Annetta Pausini,"Marenzio, Samele e Broschi e figli",1174,2019-12-17,Undisputed
34205,Antonino Vecellio,Castioni s.r.l.,1835,2017-07-23,Undisputed
34206,Ugolino Rastelli,Lussu-Giovine Group,1191,2014-07-03,Undisputed
34207,Piersanti Cassarà,Petruzzi-Durante SPA,1729,2014-01-24,Disputed
34208,Costantino Scarlatti,Baglioni s.r.l.,1416,2019-10-02,Undisputed
34209,Ivo Marzorati,Farina e figli,1929,2012-04-26,Undisputed
34210,Carmelo Ruggeri,"Gelli, Montesano e Casadei e figli",1646,2014-10-28,Undisputed
34211,Camillo Pedrazzini,Bonolis-Zaccagnini e figli,1935,2020-11-06,Disputed
34212,Ernesto Milanesi,"Padovano, Desio e Pavone s.r.l.",1139,2017-03-20,Undisputed
34213,Iolanda Badoglio,Pellegrini SPA,1393,2020-10-05,Undisputed
34214,Virginia Papafava,"Broggini, Telesio e Pirelli Group",1053,2019-01-19,Disputed
34215,Concetta Pizzamano,"Boiardo, Visconti e Pepe e figli",1755,2018-04-14,Disputed
34216,Ludovico Foa,Petrocelli-Staglieno SPA,1241,2015-05-27,Undisputed
34217,Dolores Foà,"Regge, Bonatti e Canevascini Group",1069,2017-01-04,Undisputed
34218,Massimiliano Bresciani,Sollima s.r.l.,1643,2016-09-17,Undisputed
34219,Bruno Camuccini,"Raimondi, Bellocchio e Sauli s.r.l.",1240,2011-12-10,Undisputed
34220,Serena Mortati,"Leopardi, Mezzetta e Tutino Group",1961,2019-12-14,Disputed
34221,Nina Vespucci,Druso s.r.l.,1140,2016-07-15,Disputed
34222,Lamberto Taliani,Jovinelli-Gregorio e figli,1189,2018-02-20,Undisputed
34223,Ivan Sgalambro,"Leopardi, Ricolfi e Boezio Group",1672,2015-04-09,Disputed
34224,Clelia Bonolis,Turrini-Sgalambro Group,1276,2012-03-31,Disputed
34225,Uberto Basso,Brambilla SPA,1779,2021-03-08,Undisputed
34226,Filippa Barcaccia,Boito-Dibiasi e figli,1773,2018-05-06,Undisputed
34227,Adriana Frescobaldi,Gozzano e figli,1543,2011-11-10,Undisputed
34228,Antonina Pedroni,Pagliaro Group,1588,2013-03-15,Disputed
34229,Isa Raurica,"Marzorati, Gasperi e Moresi e figli",1369,2013-02-25,Undisputed
34230,Claudio Turci,Lombardo SPA,1195,2013-08-27,Undisputed
34231,Benedetto Togliatti,"Busoni, Petruzzi e Mazzini s.r.l.",1457,2018-07-08,Disputed
34232,Maurizio Morrocco,"Antonetti, Caetani e Geraci SPA",1321,2014-03-12,Disputed
34233,Luca Bresciani,"Civaschi, Bianchi e Barsanti s.r.l.",1752,2014-04-03,Undisputed
34234,Susanna Zoppetti,"Rosmini, Petrucelli e Ramazzotti Group",1993,2021-06-17,Undisputed
34235,Gianni Scaramucci,"Piovani, Schicchi e Pavarotti SPA",1128,2017-10-12,Disputed
34236,Giacobbe Tron,"Jovinelli, Dovara e Munari e figli",1921,2014-06-26,Undisputed
34237,Teresa Bresciani,"Roth, Botticelli e Chechi Group",1771,2015-03-02,Undisputed
34238,Diana Canevascini,"Caracciolo, Staglieno e Schiaparelli e figli",1530,2015-10-06,Undisputed
34239,Enrico Rastelli,Piovani-Sabbatini SPA,1032,2012-11-11,Disputed
34240,Roberta Boaga,Pertile SPA,1664,2012-01-26,Undisputed
34241,Micheletto Sagnelli,Micca SPA,1872,2015-03-27,Disputed
34242,Ubaldo Morrocco,Tonisto Group,1543,2021-05-23,Disputed
34243,Giuseppina Bixio,Ricolfi-Gianvecchio SPA,1789,2017-06-11,Undisputed
34244,Stella Camanni,"Bignami, Gaito e Serraglio SPA",1482,2019-08-25,Disputed
34245,Giovanna Milanesi,Conti Group,1773,2015-11-18,Disputed
34246,Alessandro Iannotti,Tafuri-Capecchi s.r.l.,1810,2020-11-19,Disputed
34247,Antonino Cheda,"Guarana, Palmisano e Zanazzo s.r.l.",1907,2019-05-27,Undisputed
34248,Arnulfo Visintini,"Monicelli, Salandra e Colletti Group",1790,2018-02-10,Undisputed
34249,Stella Dossi,Maccanelli-Fuseli s.r.l.,1341,2021-07-11,Undisputed
34250,Antonello Botticelli,Cannizzaro-Telesio e figli,1227,2016-06-25,Undisputed
34251,Corrado Giannuzzi,Ariasso-Brenna Group,1602,2015-07-01,Undisputed
34252,Alessandro Bixio,Vigliotti-Bersani e figli,1309,2021-06-29,Disputed
34253,Antonio Pizzetti,Verri-Zecchini SPA,1909,2018-10-09,Disputed
34254,Maria Jovinelli,Orlando-Satta e figli,1263,2012-01-18,Undisputed
34255,Valerio Casadei,Loredan e figli,1598,2019-01-31,Disputed
34256,Rosa Filangieri,Canil s.r.l.,1661,2012-11-24,Disputed
34257,Aria Bonatti,"Visconti, Farinelli e Brunello e figli",1278,2013-03-07,Disputed
34258,Mirco Solari,Lombardi-Spinola e figli,1133,2017-12-29,Disputed
34259,Giuseppina Galuppi,"Tognazzi, Rismondo e Ravaglioli Group",1425,2013-06-11,Disputed
34260,Bettina Cociarelli,Cerquiglini SPA,1588,2013-03-13,Undisputed
34261,Enrico Spallanzani,Raurica-Tozzo s.r.l.,1231,2020-10-26,Disputed
34262,Gaetano Papafava,Foà-Bonanno s.r.l.,1993,2012-04-22,Disputed
34263,Susanna Cheda,Vespa-Lombardi s.r.l.,1822,2016-12-31,Undisputed
34264,Luca Vespucci,"Tassoni, Bonatti e Boezio Group",1638,2018-02-12,Undisputed
34265,Temistocle Basso,Boccaccio s.r.l.,1305,2018-01-25,Disputed
34266,Alphons Camuccini,Boccaccio SPA,1199,2018-03-31,Undisputed
34267,Licia Moschino,"Gelli, Spinola e Bramante SPA",1080,2012-12-10,Undisputed
34268,Renata Conte,Piovani-Abatantuono e figli,1609,2020-01-18,Disputed
34269,Aria Murri,Giannelli-Alfonsi s.r.l.,1292,2016-01-11,Disputed
34270,Enzio Bertolucci,"Salata, Gulotta e Pizzo SPA",1858,2020-02-20,Undisputed
34271,Beppe Pisaroni,"Silvestri, Trapani e Antonini Group",1011,2020-08-08,Undisputed
34272,Gioachino Mezzetta,Santi-Costalonga SPA,1772,2013-08-11,Undisputed
34273,Vittorio Beffa,"Orlando, Baresi e Rusticucci Group",1555,2012-02-03,Undisputed
34274,Leonardo Monaco,Correr-Marzorati SPA,1589,2021-03-24,Undisputed
34275,Amleto Valmarana,"Guinizzelli, Sraffa e Bernetti s.r.l.",1701,2018-07-11,Undisputed
34276,Ramona Pedroni,"Cheda, Trobbiani e Verri s.r.l.",1706,2018-07-26,Disputed
34277,Rosina Mortati,Totino Group,1833,2015-06-03,Disputed
34278,Luca Dossi,Ferrabosco-Errani e figli,1147,2019-05-07,Disputed
34279,Ottavio Blasi,"Bianchini, Alfonsi e Malatesta e figli",1984,2020-07-06,Disputed
34280,Amanda Innocenti,Mondadori-Lettiere s.r.l.,1476,2015-02-23,Undisputed
34281,Enzo Berlusconi,"Bragaglia, Pacillo e Caruso Group",1659,2014-02-24,Disputed
34282,Marina Renzi,Alfonsi SPA,1402,2015-02-13,Disputed
34283,Greca Vigorelli,Bernardi SPA,1290,2021-07-05,Disputed
34284,Gianna Aporti,Simeoni Group,1488,2016-04-20,Disputed
34285,Gianna Pedersoli,Bertoni s.r.l.,1537,2020-10-18,Undisputed
34286,Antonino Berlusconi,"Gangemi, Antelami e Scaduto s.r.l.",1724,2018-10-12,Disputed
34287,Maria Murri,Gozzano SPA,1922,2018-11-04,Disputed
34288,Mariano Bodoni,"Branciforte, Viviani e Treccani e figli",1717,2019-09-10,Disputed
34289,Liliana Tamburello,"Argenti, Sraffa e Rinaldi s.r.l.",1380,2019-10-03,Undisputed
34290,Liberto Gadda,Folliero-Versace Group,1592,2015-09-25,Undisputed
34291,Puccio Taliani,Pozzecco SPA,1893,2016-03-27,Undisputed
34292,Aria Ossola,Grifeo SPA,1926,2012-09-07,Undisputed
34293,Claudia Bianchini,Segni SPA,1278,2014-07-15,Disputed
34294,Martina Conti,Fuseli-Ligorio Group,1697,2015-09-15,Disputed
34295,Camilla Casale,Galeati SPA,1436,2018-04-16,Disputed
34296,Gianfrancesco Traetta,"Bernetti, Bevilacqua e Ovadia e figli",1565,2014-04-01,Disputed
34297,Paola Iannuzzi,"Caboto, Travaglio e Andreozzi SPA",1628,2016-07-14,Disputed
34298,Donna Zacchia,Blasi Group,1194,2012-06-17,Undisputed
34299,Adele Ruggeri,"Buscetta, Surian e Brancaccio Group",1409,2015-03-11,Disputed
34300,Melania Lippomano,Ricolfi-Bocelli e figli,1321,2018-08-16,Disputed
34301,Francesca Riccardi,Medici-Trapanese SPA,1091,2016-01-03,Disputed
34302,Costantino Zichichi,Mondadori Group,1229,2017-01-14,Disputed
34303,Ruggiero Monaco,"Perini, Greggio e Bramante SPA",1280,2021-01-23,Disputed
34304,Armando Marrone,Pincherle-Balbo Group,1456,2017-08-07,Disputed
34305,Mario Niscoromni,"Pietrangeli, Mazzini e Pozzecco s.r.l.",1239,2017-07-03,Undisputed
34306,Massimiliano Beffa,Novaro SPA,1860,2015-01-22,Disputed
34307,Dina Donarelli,"Mercantini, Pascarella e Tresoldi Group",1926,2016-01-21,Disputed
34308,Baccio Scarfoglio,"Grassi, Mocenigo e Moschino s.r.l.",1581,2016-11-11,Disputed
34309,Alessandro Abba,"Einaudi, Marino e Tomasini s.r.l.",1566,2019-01-25,Undisputed
34310,Liana Corcos,Pelli e figli,1969,2019-03-08,Disputed
34311,Leonardo Sollima,"Balla, Metella e Rossetti e figli",1363,2017-08-02,Undisputed
34312,Bettina Giulietti,Dossetti-Falcone SPA,1214,2015-04-19,Undisputed
34313,Martino Dandolo,"Marconi, Antelami e Iacobucci Group",1595,2015-01-24,Disputed
34314,Marissa Iannotti,Michelangeli-Bajardi s.r.l.,1248,2013-01-07,Undisputed
34315,Guido Bresciani,Speri Group,1991,2019-05-16,Undisputed
34316,Ugolino Milanesi,Borsiere-Gritti SPA,1099,2014-12-02,Disputed
34317,Martino Taliani,Anichini-Lancisi SPA,1280,2013-04-17,Disputed
34318,Romolo Barese,Micca-Vecoli SPA,1570,2012-10-20,Undisputed
34319,Jacopo Antonacci,Spinelli-Bonanno e figli,1672,2019-05-26,Undisputed
34320,Romina Milanesi,Pizzo-Scarpa s.r.l.,1660,2021-05-03,Disputed
34321,Mario Filangieri,"Farnese, Pellegrini e Conte Group",1058,2016-06-14,Undisputed
34322,Liberto Sagnelli,Borgia-Cortese s.r.l.,1228,2021-04-30,Undisputed
34323,Guido Giannetti,"Cossiga, Condoleo e Missoni e figli",1953,2015-10-25,Disputed
34324,Atenulf Pausini,Bettin e figli,1994,2016-06-15,Undisputed
34325,Aldo Solimena,Carosone e figli,1327,2017-07-25,Undisputed
34326,Mario Capone,Mazzi SPA,1247,2013-03-14,Undisputed
34327,Beppe Ossola,"Marino, Gadda e Cilibrasi Group",1054,2019-04-14,Undisputed
34328,Antonino Valentino,Lattuada SPA,1889,2013-02-01,Undisputed
34329,Sonia Ferrazzi,Orsini-Sandi Group,1920,2016-05-27,Disputed
34330,Mario Capone,"Broggini, Telesio e Pirelli Group",1567,2012-05-29,Disputed
34331,Amleto Comencini,Travaglia-Jovinelli e figli,1144,2018-06-01,Disputed
34332,Rosina Monaco,"Ferrucci, Antelami e Treves SPA",1876,2018-12-25,Undisputed
34333,Mario Bignardi,"Pucci, Salgari e Lattuada s.r.l.",1149,2014-01-19,Disputed
34334,Gloria Dulbecco,"Salata, Gulotta e Pizzo SPA",1047,2013-02-23,Disputed
34335,Gaetano Scarlatti,Rizzoli SPA,1487,2013-11-09,Undisputed
34336,Donna Milanesi,"Casalodi, Vismara e Iannelli Group",1281,2017-04-09,Disputed
34337,Carla Donà,"Bixio, Luna e Guidone s.r.l.",1608,2014-10-31,Disputed
34338,Pierina Bignardi,"Sbarbaro, Scalera e Perozzo Group",1255,2015-06-06,Undisputed
34339,Liliana Guidone,Venturi Group,1079,2013-06-22,Disputed
34340,Dante Dellucci,"Morgagni, Alfonsi e Varano SPA",1434,2015-01-03,Undisputed
34341,Luciana Carnera,Tresoldi-Druso e figli,1761,2019-03-10,Disputed
34342,Flora Sordi,Barcaccia-Zecchini s.r.l.,1309,2015-07-21,Undisputed
34343,Vincenza Lippomano,Sismondi-Benigni e figli,1906,2019-05-13,Undisputed
34344,Milo Camuccini,Surian-Morandini SPA,1539,2015-02-15,Undisputed
34345,Aria Rossetti,"Boldù, Cugia e Ceci e figli",1623,2016-02-08,Undisputed
34346,Serena Barcaccia,Riccati-Benedetti s.r.l.,1082,2015-11-20,Undisputed
34347,Donatello Luxardo,Sobrero-Tron s.r.l.,1296,2017-06-01,Disputed
34348,Antonio Nitto,"Columbo, Andreozzi e Curatoli Group",1049,2017-12-20,Undisputed
34349,Vincenza Pellegrini,Abbagnale SPA,1956,2014-03-03,Undisputed
34350,Martina Angeli,"Mogherini, Zoppetti e Pasolini SPA",1082,2014-09-26,Undisputed
34351,Panfilo Casadei,Monicelli Group,1391,2020-10-31,Undisputed
34352,Pomponio Cheda,"Scalera, Argan e Modigliani SPA",1481,2020-09-21,Disputed
34353,Ranieri Pellegrini,Zanazzo SPA,1691,2018-10-30,Undisputed
34354,Pierina Giulietti,Rocca s.r.l.,1588,2019-04-25,Undisputed
34355,Gioachino Galuppi,"Niscoromni, Bandello e Bosurgi s.r.l.",1255,2011-09-26,Undisputed
34356,Giacobbe Pietrangeli,Malipiero-Casellati s.r.l.,1844,2012-02-11,Undisputed
34357,Camillo Foa,Scandone-Saffi s.r.l.,1222,2012-10-23,Disputed
34358,Gioffre Casarin,Brichese s.r.l.,1969,2018-10-13,Disputed
34359,Sophia Seddio,"Milanesi, Babbo e Ligorio s.r.l.",1751,2015-04-13,Undisputed
34360,Alphons Gozzano,"Abbagnale, Gozzi e Carullo e figli",1537,2016-10-29,Undisputed
34361,Giacobbe Ossani,Giovine e figli,1233,2018-12-12,Undisputed
34362,Roberta Jovinelli,Novaro SPA,1621,2020-04-18,Disputed
34363,Liliana Rinaldi,Manzoni-Sanguineti s.r.l.,1826,2014-03-18,Undisputed
34364,Ida Dellucci,Pozzecco-Dulbecco Group,1784,2014-01-11,Disputed
34365,Silvio Schicchi,Moccia-Vento Group,1732,2016-12-26,Undisputed
34366,Nedda Pisaroni,"Ferrata, Cipolla e Pratesi s.r.l.",1183,2012-05-04,Disputed
34367,Bianca Zoppetti,Luzi-Pertile SPA,1721,2018-05-11,Undisputed
34368,Antonello Palmisano,Fittipaldi s.r.l.,1455,2018-08-27,Disputed
34369,Greca Vigorelli,Boccioni e figli,1862,2018-11-04,Undisputed
34370,Simone Foa,Nugnes-Modigliani Group,1251,2020-02-01,Disputed
34371,Enrico Varano,Palmisano-Iacobucci Group,1841,2018-08-14,Disputed
34372,Ubaldo Giulietti,Barozzi-Borghese SPA,1229,2013-09-22,Disputed
34373,Fabia Foa,"Marino, Tron e Greco Group",1300,2014-04-05,Disputed
34374,Livio Farina,Luria SPA,1652,2019-03-20,Disputed
34375,Filippa Trotta,Zaccardo-Bellucci SPA,1107,2015-10-27,Undisputed
34376,Rosa Scarlatti,Ferrucci-Sabatini e figli,1663,2014-04-04,Disputed
34377,Bettina Piccinni,Marenzio-Ferrata e figli,1984,2019-04-21,Undisputed
34378,Maria Schicchi,Finzi e figli,1494,2021-04-13,Disputed
34379,Maurizio Endrizzi,"Garozzo, Tomei e Innocenti e figli",1275,2014-08-04,Disputed
34380,Giuliana Trotta,"Ferragni, Gibilisco e Broschi e figli",1778,2013-05-17,Undisputed
34381,Roberto Fischetti,Mazzini-Zacco SPA,1128,2017-02-06,Disputed
34382,Severino Sauro,"Gori, Mantegna e Anastasi SPA",1445,2016-02-03,Disputed
34383,Tonia Faugno,Binaghi-Schiaparelli e figli,1757,2017-07-23,Disputed
34384,Nicoletta Milanesi,Schiaparelli-Serao e figli,1990,2021-03-25,Undisputed
34385,Daniele Brunelleschi,Giannetti-Vergassola e figli,1370,2020-10-05,Disputed
34386,Gianni Canevascini,Errani s.r.l.,1126,2012-05-21,Undisputed
34387,Bianca Bixio,Bossi-Novaro SPA,1090,2021-09-02,Disputed
34388,Riccardo Chittolini,"Rosiello, Accardo e Ariosto e figli",1267,2013-08-17,Undisputed
34389,Mirco Sagese,Fioravanti-Vespucci s.r.l.,1739,2014-11-24,Undisputed
34390,Micheletto Veneziano,Lussu-Giovine Group,1355,2018-08-30,Disputed
34391,Uberto Barcella,"Persico, Taliani e Antonelli e figli",1512,2017-04-12,Disputed
34392,Antonello Brunello,Dallapé-Miniati e figli,1649,2012-09-07,Disputed
34393,Sandro Pausini,Andreotti e figli,1264,2014-04-13,Disputed
34394,Daria Camanni,Schicchi Group,1456,2016-07-18,Undisputed
34395,Bianca Cassarà,Solimena s.r.l.,1873,2021-06-19,Undisputed
34396,Alphons Rossellini,Majewski e figli,1983,2014-04-16,Undisputed
34397,Giulia Cociarelli,"Antelami, Pagnotto e Farinelli Group",1625,2016-07-08,Disputed
34398,Torquato Prada,Comisso-Visconti s.r.l.,1947,2016-09-19,Undisputed
34399,Nino Dulbecco,"Antonelli, Detti e Zola Group",1096,2012-04-18,Disputed
34400,Serena Boaga,Montesano-Ariasso Group,1811,2013-07-12,Undisputed
34401,Serafina Interminei,"Frescobaldi, Ruggeri e Gargallo s.r.l.",1750,2018-09-28,Undisputed
34402,Flora Bragadin,Zanichelli SPA,1325,2019-04-11,Undisputed
34403,Ugolino Bonatti,"Goldoni, Chindamo e Matteotti s.r.l.",1958,2012-11-29,Disputed
34404,Jacopo Interminelli,Parini s.r.l.,1742,2015-11-17,Disputed
34405,Alina Villadicani,Collodi e figli,1301,2018-06-02,Disputed
34406,Antonino Boiardo,"Marenzio, Trevisan e Gozzano Group",1211,2018-03-29,Undisputed
34407,Michelotto Galilei,Luxardo-Bignami SPA,1273,2017-06-19,Disputed
34408,Torquato Barese,Quasimodo-Barberini SPA,1509,2014-02-18,Disputed
34409,Livia Pisaroni,Cerquiglini SPA,1395,2017-02-26,Disputed
34410,Ugolino Gioberti,"Pepe, Tarantino e Bernini s.r.l.",1102,2020-12-14,Disputed
34411,Greca Bertolucci,"Barzini, Treccani e Tarantini e figli",1345,2013-03-16,Disputed
34412,Costantino Tropea,Maggioli-Casagrande e figli,1521,2019-02-01,Undisputed
34413,Francesco Farina,Russo-Vitturi e figli,1077,2012-06-29,Disputed
34414,Rosina Renzi,"Caccianemico, Ferrabosco e Babbo Group",1650,2017-08-01,Disputed
34415,Rodolfo Nitto,Samele-Gualtieri SPA,1930,2017-04-30,Undisputed
34416,Tonia Chiesa,"Golgi, Florio e Zabarella SPA",1049,2020-11-15,Undisputed
34417,Luciana Pratesi,Pastine-Pareto e figli,1444,2015-06-02,Undisputed
34418,Bettina Toscani,Barberini s.r.l.,1369,2020-08-02,Disputed
34419,Adele Rossellini,Mantegazza-Morrocco Group,1910,2013-10-25,Disputed
34420,Mirco Casarin,Abatantuono-Toso SPA,1510,2014-08-22,Disputed
34421,Susanna Bajamonti,Sobrero-Travaglia Group,1330,2020-02-03,Undisputed
34422,Veronica Modigliani,Gabba-Marzorati s.r.l.,1809,2016-11-19,Disputed
34423,Guido Coardi,Tafuri s.r.l.,1348,2021-01-06,Undisputed
34424,Donatella Innocenti,"Bandello, Sforza e Pozzecco SPA",1976,2016-04-22,Disputed
34425,Carmelo Delle,"Canil, Castellitto e Pigafetta e figli",1820,2016-09-26,Undisputed
34426,Camillo Bixio,Mondadori s.r.l.,1553,2020-02-22,Undisputed
34427,Severino Bresciani,"Ricci, Saraceno e Castiglione Group",1277,2017-08-26,Disputed
34428,Ubaldo Brunello,"Bianchini, Altera e Berrè e figli",1313,2017-04-05,Undisputed
34429,Gianna Foà,"Paltrinieri, Renault e Cavalcanti e figli",1565,2017-09-02,Undisputed
34430,Jacopo Anguissola,Toscani s.r.l.,1866,2013-11-05,Disputed
34431,Enrico Tamburello,Galeati SPA,1100,2020-08-24,Disputed
34432,Virginia Argurio,Garzoni-Anguillara Group,1089,2013-12-04,Undisputed
